�梪�,嘖き測鎢,靡備,彶攫歎,郔詢歎,郔腴歎,羲攫歎,ヶ彶攫,梀視塗,梀視盟,遙忒薹,傖蝠講,傖蝠踢塗,軞庈硉,霜籵庈硉
2018-08-24,'000795,荎醫貌,4.22,4.37,4.13,4.17,4.19,0.03,0.716,1.4591,10007613,42356038.95,4784146914.66,2894296857.92
2018-08-23,'000795,荎醫貌,4.19,4.23,4.17,4.2,4.19,0.0,0.0,0.6355,4358900,18296069.0,4750136391.57,2873721287.84
2018-08-22,'000795,荎醫貌,4.19,4.25,4.18,4.25,4.25,-0.06,-1.4118,0.5767,3955500,16650045.0,4750136391.57,2873721287.84
2018-08-21,'000795,荎醫貌,4.25,4.26,4.19,4.22,4.23,0.02,0.4728,0.76,5212500,22102807.0,4818157437.75,2914872428.0
2018-08-20,'000795,荎醫貌,4.23,4.23,4.15,4.16,4.18,0.05,1.1962,0.8866,6080477,25483187.32,4795483755.69,2901155381.28
2018-08-17,'000795,荎醫貌,4.18,4.27,4.16,4.24,4.2,-0.02,-0.4762,1.2608,8646983,36404939.74,4738799550.54,2866862764.48
2018-08-16,'000795,荎醫貌,4.2,4.29,4.19,4.24,4.32,-0.12,-2.7778,2.0585,14118283,59856931.06,4761473232.6,2880579811.2
2018-08-15,'000795,荎醫貌,4.32,4.49,4.32,4.42,4.58,-0.26,-5.6769,3.7473,25700900,113369355.12,4897515324.96,2962882091.52
2018-08-14,'000795,荎醫貌,4.58,4.7,4.23,4.25,4.27,0.31,7.26,6.4861,44484821,205837759.32,5192273191.74,3141203698.88
2018-08-13,'000795,荎醫貌,4.27,4.28,4.18,4.25,4.3,-0.03,-0.6977,0.7441,5103706,21568483.56,4840831119.81,2928589474.72
2018-08-10,'000795,荎醫貌,4.3,4.34,4.24,4.29,4.31,-0.01,-0.232,0.7295,5003502,21456130.5,4874841642.9,2949165044.8
2018-08-09,'000795,荎醫貌,4.31,4.34,4.22,4.22,4.23,0.08,1.8913,0.9419,6460000,27788971.0,4886178483.93,2956023568.16
2018-08-08,'000795,荎醫貌,4.23,4.34,4.22,4.27,4.27,-0.04,-0.9368,0.7022,4816183,20575093.24,4795483755.69,2901155381.28
2018-08-07,'000795,荎醫貌,4.27,4.28,4.13,4.15,4.15,0.12,2.8916,0.7684,5270202,22204827.32,4840831119.81,2928589474.72
2018-08-06,'000795,荎醫貌,4.15,4.3,4.12,4.24,4.24,-0.09,-2.1226,0.6961,4774100,20025685.0,4704789027.45,2846287194.4
2018-08-03,'000795,荎醫貌,4.24,4.35,4.23,4.25,4.28,-0.04,-0.9346,0.5462,3746302,16072616.5,4806820596.72,2908013904.64
2018-08-02,'000795,荎醫貌,4.28,4.4,4.14,4.39,4.4,-0.12,-2.7273,1.1796,8090083,34546680.0,4852167960.84,2935447998.08
2018-08-01,'000795,荎醫貌,4.4,4.53,4.39,4.49,4.49,-0.09,-2.0045,0.8373,5742616,25557438.42,4988210053.2,3017750278.4
2018-07-31,'000795,荎醫貌,4.49,4.53,4.45,4.51,4.53,-0.04,-0.883,0.8073,5536700,24850279.0,5090241622.47,3079476988.64
2018-07-30,'000795,荎醫貌,4.53,4.65,4.5,4.59,4.58,-0.05,-1.0917,1.2517,8584900,39235120.0,5135588986.59,3106911082.08
2018-07-27,'000795,荎醫貌,4.58,4.7,4.57,4.67,4.71,-0.13,-2.7601,1.548,10617200,49282488.98,5192273191.74,3141203698.88
2018-07-26,'000795,荎醫貌,4.71,4.73,4.62,4.68,4.68,0.03,0.641,1.9965,13692708,64100768.12,5339652125.13,3230364502.56
2018-07-25,'000795,荎醫貌,4.68,4.73,4.57,4.57,4.62,0.06,1.2987,2.3027,15793301,73239032.6,5305641602.04,3209788932.48
2018-07-24,'000795,荎醫貌,4.62,4.74,4.51,4.52,4.54,0.08,1.7621,2.814,19300011,89398267.15,5237620555.86,3168637792.32
2018-07-23,'000795,荎醫貌,4.54,4.58,4.45,4.47,4.5,0.04,0.8889,1.3616,9338500,42234193.0,5146925827.62,3113769605.44
2018-07-20,'000795,荎醫貌,4.5,4.56,4.42,4.52,4.57,-0.07,-1.5317,1.7293,11860566,53306265.7,5101578463.5,3086335512.0
2018-07-19,'000795,荎醫貌,4.57,4.69,4.36,4.45,4.46,0.11,2.4664,2.1908,15025824,67584153.72,5180936350.71,3134345175.52
2018-07-18,'000795,荎醫貌,4.46,4.6,4.45,4.49,4.5,-0.04,-0.8889,1.4731,10103520,45657564.6,5056231099.38,3058901418.56
2018-07-17,'000795,荎醫貌,4.5,4.52,4.39,4.44,4.44,0.06,1.3514,1.3134,9007699,40194824.53,5101578463.5,3086335512.0
2018-07-16,'000795,荎醫貌,4.44,4.52,4.4,4.5,4.54,-0.1,-2.2026,1.3794,9460421,42041345.24,5033557417.32,3045184371.84
2018-07-13,'000795,荎醫貌,4.54,4.68,4.41,4.44,4.46,0.08,1.7937,2.3083,15831704,71862154.84,5146925827.62,3113769605.44
2018-07-12,'000795,荎醫貌,4.46,4.48,4.31,4.31,4.34,0.12,2.765,1.8349,12584404,55871357.76,5056231099.38,3058901418.56
2018-07-11,'000795,荎醫貌,4.34,4.45,4.3,4.44,4.52,-0.18,-3.9823,1.5913,10914004,47631912.28,4920189007.02,2976599138.24
2018-07-10,'000795,荎醫貌,4.52,4.55,4.41,4.49,4.58,-0.06,-1.31,2.0084,13774811,61838026.06,5124252145.56,3100052558.72
2018-07-09,'000795,荎醫貌,4.58,4.59,4.41,4.43,4.44,0.14,3.1532,1.8965,13006976,59081924.94,5192273191.74,3141203698.88
2018-07-06,'000795,荎醫貌,4.44,4.55,4.28,4.5,4.5,-0.06,-1.3333,2.1952,15055917,66470406.34,5033557417.32,3045184371.84
2018-07-05,'000795,荎醫貌,4.5,4.74,4.5,4.73,4.76,-0.26,-5.4622,3.0071,20624356,94446709.53,5101578463.5,3086335512.0
2018-07-04,'000795,荎醫貌,4.76,5.04,4.49,4.51,4.58,0.18,3.9301,4.9783,34143921,165195877.1,5396336330.28,3264657119.36
2018-07-03,'000795,荎醫貌,4.58,4.6,4.38,4.51,4.55,0.03,0.6593,2.0166,13830716,62514852.93,5192273191.74,3141203698.88
2018-07-02,'000795,荎醫貌,4.55,4.72,4.47,4.66,4.71,-0.16,-3.397,2.5621,17571908,80765819.44,5158262668.65,3120628128.8
2018-06-29,'000795,荎醫貌,4.71,4.77,4.47,4.51,4.61,0.1,2.1692,3.4975,23987998,110850517.49,5339652125.13,3230364502.56
2018-06-28,'000795,荎醫貌,4.61,4.92,4.6,4.69,4.68,-0.07,-1.4957,5.1918,35608047,169382033.01,5226283714.83,3161779268.96
2018-06-27,'000795,荎醫貌,4.68,4.68,4.18,4.21,4.25,0.43,10.1176,2.3964,16435591,73609170.88,5305641602.04,3209788932.48
2018-06-26,'000795,荎醫貌,4.25,4.28,4.11,4.12,4.21,0.04,0.9501,0.826,5665202,23925829.48,4818157437.75,2914872428.0
2018-06-25,'000795,荎醫貌,4.21,4.33,4.2,4.31,4.27,-0.06,-1.4052,0.7254,4974900,21197557.6,4772810073.63,2887438334.56
2018-06-22,'000795,荎醫貌,4.27,4.31,4.05,4.1,4.26,0.01,0.2347,1.0012,6866820,29056793.2,4840831119.81,2928589474.72
2018-06-21,'000795,荎醫貌,4.26,4.44,4.25,4.26,4.29,-0.03,-0.6993,1.4643,10043200,43516114.0,4829494278.78,2921730951.36
2018-06-20,'000795,荎醫貌,4.29,4.33,4.16,4.18,4.27,0.02,0.4684,1.0935,7499804,31938010.78,4863504801.87,2942306521.44
2018-06-19,'000795,荎醫貌,4.27,4.65,4.27,4.65,4.74,-0.47,-9.9156,1.6958,11630400,51336258.0,4840831119.81,2928589474.72
2018-06-15,'000795,荎醫貌,4.74,4.8,4.63,4.78,4.83,-0.09,-1.8634,1.4381,9863021,46549492.43,5373662648.22,3250940072.64
2018-06-14,'000795,荎醫貌,4.83,4.94,4.75,4.8,4.73,0.1,2.1142,1.72,11796342,57479092.88,5475694217.49,3312666782.88
2018-06-13,'000795,荎醫貌,4.73,4.83,4.73,4.76,4.79,-0.06,-1.2526,0.7715,5291522,25268115.16,5362325807.19,3244081549.28
2018-06-12,'000795,荎醫貌,4.79,4.8,4.67,4.74,4.73,0.06,1.2685,0.7564,5187600,24570265.0,5430346853.37,3285232689.44
2018-06-11,'000795,荎醫貌,4.73,4.85,4.72,4.82,4.82,-0.09,-1.8672,0.8294,5688702,27233115.64,5362325807.19,3244081549.28
2018-06-08,'000795,荎醫貌,4.82,5.07,4.75,5.06,5.08,-0.26,-5.1181,2.1439,14704262,71872075.64,5464357376.46,3305808259.52
2018-06-07,'000795,荎醫貌,5.08,5.14,5.06,5.13,5.11,-0.03,-0.5871,0.8295,5689022,28956823.32,5759115243.24,3484129866.88
2018-06-06,'000795,荎醫貌,5.11,5.16,5.08,5.14,5.14,-0.03,-0.5837,0.7097,4867501,24921077.11,5793125766.33,3504705436.96
2018-06-05,'000795,荎醫貌,5.14,5.15,5.09,5.09,5.09,0.05,0.9823,0.6819,4676774,23954080.84,5827136289.42,3525281007.04
2018-06-04,'000795,荎醫貌,5.09,5.21,5.07,5.18,5.18,-0.09,-1.7375,0.9667,6630020,33925002.4,5770452084.27,3490988390.24
2018-06-01,'000795,荎醫貌,5.18,5.3,5.16,5.24,5.26,-0.08,-1.5209,1.1211,7689102,40157766.22,5872483653.54,3552715100.48
2018-05-31,'000795,荎醫貌,5.26,5.27,5.13,5.15,5.2,0.06,1.1538,1.4689,10074530,52481771.52,5963178381.78,3607583287.36
2018-05-30,'000795,荎醫貌,5.2,5.36,5.06,5.13,5.18,0.02,0.3861,2.2808,15642806,81729189.42,5895157335.6,3566432147.2
2018-05-29,'000795,荎醫貌,5.18,5.23,5.14,5.18,5.17,0.01,0.1934,0.5556,3810440,19757480.0,5872483653.54,3552715100.48
2018-05-28,'000795,荎醫貌,5.17,5.24,5.12,5.13,5.17,0.0,0.0,0.7841,5377920,27875655.6,5861146812.51,3545856577.12
2018-05-25,'000795,荎醫貌,5.17,5.27,5.14,5.23,5.25,-0.08,-1.5238,1.2212,8375500,43551565.0,5861146812.51,3545856577.12
2018-05-24,'000795,荎醫貌,5.25,5.3,5.24,5.25,5.28,-0.03,-0.5682,0.9022,6187702,32592748.54,5951841540.75,3600724764.0
2018-05-23,'000795,荎醫貌,5.28,5.38,5.27,5.36,5.38,-0.1,-1.8587,1.1526,7905188,41958025.54,5985852063.84,3621300334.08
2018-05-22,'000795,荎醫貌,5.38,5.42,5.35,5.42,5.4,-0.02,-0.3704,0.8128,5574938,29958583.44,6099220474.14,3689885567.68
2018-05-21,'000795,荎醫貌,5.4,5.41,5.36,5.38,5.35,0.05,0.9346,1.0243,7024904,37840650.52,6121894156.2,3703602614.4
2018-05-18,'000795,荎醫貌,5.35,5.36,5.25,5.32,5.32,0.03,0.5639,0.9523,6531122,34734615.7,6065209951.05,3669309997.6
2018-05-17,'000795,荎醫貌,5.32,5.46,5.29,5.46,5.44,-0.12,-2.2059,1.7984,12334400,66081819.0,6031199427.96,3648734427.52
2018-05-16,'000795,荎醫貌,5.44,5.53,5.4,5.49,5.51,-0.07,-1.2704,1.6622,11400060,62223725.38,6167241520.32,3731036707.84
2018-05-15,'000795,荎醫貌,5.51,5.58,5.43,5.53,5.52,-0.01,-0.1812,1.3958,9572800,52553811.36,6246599407.53,3779046371.36
2018-05-14,'000795,荎醫貌,5.52,5.57,5.41,5.45,5.47,0.05,0.9141,1.9944,13678380,75265073.76,6257936248.56,3785904894.72
2018-05-11,'000795,荎醫貌,5.47,5.58,5.43,5.45,5.46,0.01,0.1832,2.2026,15106380,83029033.44,6201252043.41,3751612277.92
2018-05-10,'000795,荎醫貌,5.46,5.48,5.41,5.45,5.45,0.01,0.1835,1.2969,8894620,48466960.22,6189915202.38,3744753754.56
2018-05-09,'000795,荎醫貌,5.45,5.48,5.38,5.4,5.43,0.02,0.3683,1.266,8682998,47086944.84,6178578361.35,3737895231.2
2018-05-08,'000795,荎醫貌,5.43,5.46,5.36,5.42,5.47,-0.04,-0.7313,1.9134,13123276,70976847.77,6155904679.29,3724178184.48
2018-05-07,'000795,荎醫貌,5.47,5.48,5.37,5.37,5.39,0.08,1.4842,1.2159,8339420,45430081.6,6201252043.41,3751612277.92
2018-05-04,'000795,荎醫貌,5.39,5.47,5.37,5.4,5.4,-0.01,-0.1852,0.972,6666304,36102768.58,6110557315.17,3696744091.04
2018-05-03,'000795,荎醫貌,5.4,5.42,5.28,5.37,5.37,0.03,0.5587,0.9871,6770142,36230203.52,6121894156.2,3703602614.4
2018-05-02,'000795,荎醫貌,5.37,5.4,5.31,5.31,5.31,0.06,1.1299,0.891,6111040,32749644.42,6087883633.11,3683027044.32
2018-04-27,'000795,荎醫貌,5.31,5.34,5.23,5.3,5.28,0.03,0.5682,0.8059,5527000,29259887.0,6019862586.93,3641875904.16
2018-04-26,'000795,荎醫貌,5.28,5.49,5.28,5.48,5.46,-0.18,-3.2967,1.4353,9843702,52764918.66,5985852063.84,3621300334.08
2018-04-25,'000795,荎醫貌,5.46,5.48,5.41,5.48,5.5,-0.04,-0.7273,1.0616,7281000,39668718.98,6189915202.38,3744753754.56
2018-04-24,'000795,荎醫貌,5.5,5.54,5.38,5.4,5.38,0.12,2.2305,1.2295,8432756,46161701.88,6235262566.5,3772187848.0
2018-04-23,'000795,荎醫貌,5.38,5.48,5.35,5.46,5.45,-0.07,-1.2844,1.2614,8651278,46572226.86,6099220474.14,3689885567.68
2018-04-20,'000795,荎醫貌,5.45,5.63,5.44,5.61,5.67,-0.22,-3.8801,2.1162,14514000,80100821.0,6178578361.35,3737895231.2
2018-04-19,'000795,荎醫貌,5.67,5.74,5.53,5.57,5.57,0.1,1.7953,2.3483,16106010,91247120.0,6427988864.01,3888782745.12
2018-04-18,'000795,荎醫貌,5.57,5.58,5.38,5.53,5.48,0.09,1.6423,1.8421,12633746,69340136.24,6314620453.71,3820197511.52
2018-04-17,'000795,荎醫貌,5.48,5.66,5.47,5.58,5.57,-0.09,-1.6158,1.6778,11507200,63949756.0,6212588884.44,3758470801.28
2018-04-16,'000795,荎醫貌,5.57,5.75,5.53,5.69,5.68,-0.11,-1.9366,1.6194,11107000,62500110.0,6314620453.71,3820197511.52
2018-04-13,'000795,荎醫貌,5.68,5.8,5.66,5.78,5.75,-0.07,-1.2174,1.801,12352514,70655634.24,6439325705.04,3895641268.48
2018-04-12,'000795,荎醫貌,5.75,5.94,5.71,5.9,5.97,-0.22,-3.6851,2.943,20184726,117443296.74,6518683592.25,3943650932.0
2018-04-11,'000795,荎醫貌,5.97,5.97,5.85,5.92,5.92,0.05,0.8446,3.4018,23331198,137969750.86,6768094094.91,4094538445.92
2018-04-10,'000795,荎醫貌,5.92,5.94,5.81,5.82,5.88,0.04,0.6803,2.8635,19639381,115284345.33,6711409889.76,4060245829.12
2018-04-09,'000795,荎醫貌,5.88,6.03,5.6,5.62,5.69,0.19,3.3392,3.9848,27329899,160323604.3,6666062525.64,4032811735.68
2018-04-04,'000795,荎醫貌,5.69,5.87,5.66,5.78,5.73,-0.04,-0.6981,2.5997,17829896,102991926.28,6450662546.07,3902499791.84
2018-04-03,'000795,荎醫貌,5.73,5.83,5.66,5.83,5.93,-0.2,-3.3727,3.0327,20799670,119641131.26,6496009910.19,3929933885.28
2018-04-02,'000795,荎醫貌,5.93,6.04,5.85,5.86,5.93,0.0,0.0,3.6136,24784168,147262635.12,6722746730.79,4067104352.48
2018-03-30,'000795,荎醫貌,5.93,5.97,5.8,5.88,5.86,0.07,1.1945,3.4121,23402208,137351178.88,6722746730.79,4067104352.48
2018-03-29,'000795,荎醫貌,5.86,5.98,5.67,5.68,5.67,0.19,3.351,4.3038,29517514,172086867.16,6643388843.58,4019094688.96
2018-03-28,'000795,荎醫貌,5.67,5.78,5.62,5.67,5.79,-0.12,-2.0725,2.3548,16150790,91905459.28,6427988864.01,3888782745.12
2018-03-27,'000795,荎醫貌,5.79,5.86,5.65,5.66,5.64,0.15,2.6596,3.7872,25974333,149506659.61,6564030956.37,3971085025.44
2018-03-26,'000795,荎醫貌,5.64,5.77,5.23,5.34,5.51,0.13,2.3593,4.2769,29333494,163381223.89,6393978340.92,3868207175.04
2018-03-23,'000795,荎醫貌,5.51,5.87,5.49,5.8,6.1,-0.59,-9.6721,7.0426,48301839,273413549.37,6246599407.53,3779046371.36
2018-03-22,'000795,荎醫貌,6.1,6.18,6.0,6.0,6.11,-0.01,-0.1637,3.8581,26460706,161646926.36,6915473028.3,4183699249.6
2018-03-21,'000795,荎醫貌,6.11,6.37,6.11,6.28,6.31,-0.2,-3.1696,6.0332,41378900,259352534.98,6926809869.33,4190557772.96
2018-03-20,'000795,荎醫貌,6.31,6.33,6.21,6.25,6.35,-0.04,-0.6299,5.0614,34713389,217781201.21,7153546689.93,4327728240.16
2018-03-19,'000795,荎醫貌,6.35,6.45,6.2,6.37,6.46,-0.11,-1.7028,6.4646,44337362,280719437.8,7198894054.05,4355162333.6
2018-03-16,'000795,荎醫貌,6.46,6.72,6.35,6.52,6.63,-0.17,-2.5641,10.9132,74848124,486717518.41,7323599305.38,4430606090.56
2018-03-15,'000795,荎醫貌,6.63,6.78,6.28,6.37,6.45,0.18,2.7907,18.8374,129196794,843244489.6,7516325602.89,4547200987.68
2018-03-14,'000795,荎醫貌,6.45,6.45,5.9,5.9,5.86,0.59,10.0683,17.5379,120284192,766470510.54,7312262464.35,4423747567.2
2018-03-13,'000795,荎醫貌,5.86,5.96,5.85,5.96,5.96,-0.1,-1.6779,2.293,15726756,92538234.92,6643388843.58,4019094688.96
2018-03-12,'000795,荎醫貌,5.96,6.15,5.83,5.84,5.83,0.13,2.2298,3.4626,23748653,141690366.2,6756757253.88,4087679922.56
2018-03-09,'000795,荎醫貌,5.83,5.85,5.73,5.79,5.79,0.04,0.6908,1.9699,13510527,78392890.35,6609378320.49,3998519118.88
2018-03-08,'000795,荎醫貌,5.79,5.85,5.72,5.77,5.74,0.05,0.8711,2.1167,14517254,83957921.12,6564030956.37,3971085025.44
2018-03-07,'000795,荎醫貌,5.74,5.87,5.73,5.87,5.93,-0.19,-3.204,3.0215,20723003,119749166.19,6507346751.22,3936792408.64
2018-03-06,'000795,荎醫貌,5.93,6.05,5.81,5.86,5.98,-0.05,-0.8361,3.9763,27271245,161438304.92,6722746730.79,4067104352.48
2018-03-05,'000795,荎醫貌,5.98,6.03,5.85,6.0,6.07,-0.09,-1.4827,5.2844,36243348,215417042.54,6779430935.94,4101396969.28
2018-03-02,'000795,荎醫貌,6.07,6.26,5.63,5.66,5.69,0.38,6.6784,8.0965,55530309,339003024.08,6881462505.21,4163123679.52
2018-03-01,'000795,荎醫貌,5.69,5.78,5.55,5.58,5.68,0.01,0.1761,1.9301,13237410,74812940.32,6450662546.07,3902499791.84
2018-02-28,'000795,荎醫貌,5.68,5.94,5.39,5.45,5.46,0.22,4.0293,2.6905,18452530,104131536.8,6439325705.04,3895641268.48
2018-02-27,'000795,荎醫貌,5.46,5.5,5.43,5.48,5.47,-0.01,-0.1828,0.8233,5646820,30879373.0,6189915202.38,3744753754.56
2018-02-26,'000795,荎醫貌,5.47,5.51,5.4,5.4,5.4,0.07,1.2963,1.1018,7556822,41245674.08,6201252043.41,3751612277.92
2018-02-23,'000795,荎醫貌,5.4,5.43,5.35,5.41,5.45,-0.05,-0.9174,0.7354,5044009,27178283.33,6121894156.2,3703602614.4
2018-02-22,'000795,荎醫貌,5.45,5.57,5.29,5.33,5.27,0.18,3.4156,1.3753,9432720,51404751.4,6178578361.35,3737895231.2
2018-02-14,'000795,荎醫貌,5.27,5.27,5.22,5.23,5.23,0.04,0.7648,0.4046,2774702,14556318.44,5974515222.81,3614441810.72
2018-02-13,'000795,荎醫貌,5.23,5.31,5.22,5.26,5.23,0.0,0.0,0.653,4478902,23594934.56,5929167858.69,3587007717.28
2018-02-12,'000795,荎醫貌,5.23,5.27,5.08,5.08,5.08,0.15,2.9528,0.7002,4802118,25007647.6,5929167858.69,3587007717.28
2018-02-09,'000795,荎醫貌,5.08,5.2,5.04,5.15,5.26,-0.18,-3.4221,1.0339,7090800,36251870.0,5759115243.24,3484129866.88
2018-02-08,'000795,荎醫貌,5.26,5.29,5.14,5.18,5.18,0.08,1.5444,0.6238,4278102,22442441.32,5963178381.78,3607583287.36
2018-02-07,'000795,荎醫貌,5.18,5.33,5.01,5.28,5.18,0.0,0.0,1.0813,7416320,38634043.4,5872483653.54,3552715100.48
2018-02-06,'000795,荎醫貌,5.18,5.5,5.17,5.4,5.5,-0.32,-5.8182,1.378,9450800,50488800.0,5872483653.54,3552715100.48
2018-02-05,'000795,荎醫貌,5.5,5.56,5.4,5.48,5.57,-0.07,-1.2567,0.5926,4064454,22396826.0,6235262566.5,3772187848.0
2018-02-02,'000795,荎醫貌,5.57,5.57,5.31,5.51,5.51,0.06,1.0889,1.0892,7470077,40810959.34,6314620453.71,3820197511.52
2018-02-01,'000795,荎醫貌,5.51,5.85,5.4,5.81,5.8,-0.29,-5.0,1.7675,12122716,68131098.6,6246599407.53,3779046371.36
2018-01-31,'000795,荎醫貌,5.8,5.9,5.78,5.89,5.92,-0.12,-2.027,1.5279,10479240,61052200.2,6575367797.4,3977943548.8
2018-01-30,'000795,荎醫貌,5.92,5.97,5.91,5.92,5.93,-0.01,-0.1686,0.7698,5279610,31346924.18,6711409889.76,4060245829.12
2018-01-29,'000795,荎醫貌,5.93,6.04,5.92,6.02,6.02,-0.09,-1.495,1.1524,7903502,47201027.44,6722746730.79,4067104352.48
2018-01-26,'000795,荎醫貌,6.02,6.08,6.0,6.08,6.08,-0.06,-0.9868,1.1485,7877099,47470229.99,6824778300.06,4128831062.72
2018-01-25,'000795,荎醫貌,6.08,6.18,6.08,6.09,6.08,0.0,0.0,1.5371,10542057,64597764.31,6892799346.24,4169982202.88
2018-01-24,'000795,荎醫貌,6.08,6.1,6.02,6.07,6.12,-0.04,-0.6536,1.3555,9296405,56303043.77,6892799346.24,4169982202.88
2018-01-23,'000795,荎醫貌,6.12,6.16,6.01,6.11,6.01,0.11,1.8303,2.1858,14991056,91534108.59,6938146710.36,4197416296.32
2018-01-22,'000795,荎醫貌,6.01,6.03,5.9,5.95,5.95,0.06,1.0084,1.193,8181963,48837217.51,6813441459.03,4121972539.36
2018-01-19,'000795,荎醫貌,5.95,6.03,5.93,5.98,5.99,-0.04,-0.6678,1.2477,8557422,51086739.78,6745420412.85,4080821399.2
2018-01-18,'000795,荎醫貌,5.99,6.07,5.96,5.97,5.98,0.01,0.1672,1.1644,7985896,48062770.02,6790767776.97,4108255492.64
2018-01-17,'000795,荎醫貌,5.98,6.02,5.88,6.02,6.01,-0.03,-0.4992,1.3092,8979104,53308985.56,6779430935.94,4101396969.28
2018-01-16,'000795,荎醫貌,6.01,6.01,5.93,5.95,5.95,0.06,1.0084,1.2318,8448538,50451033.42,6813441459.03,4121972539.36
2018-01-15,'000795,荎醫貌,5.95,6.21,5.86,6.16,6.21,-0.26,-4.1868,2.5137,17240125,104086031.17,6745420412.85,4080821399.2
2018-01-12,'000795,荎醫貌,6.21,6.34,6.2,6.34,6.32,-0.11,-1.7405,1.5399,10561208,65933558.0,7040178279.63,4259143006.56
2018-01-11,'000795,荎醫貌,6.32,6.4,6.25,6.36,6.38,-0.06,-0.9404,2.0735,14221250,89685830.54,7164883530.96,4334586763.52
2018-01-10,'000795,荎醫貌,6.38,6.53,6.32,6.44,6.45,-0.07,-1.0853,3.4421,23607951,151903075.63,7232904577.14,4375737903.68
2018-01-09,'000795,荎醫貌,6.45,6.64,6.23,6.28,6.3,0.15,2.381,4.9665,34062974,218647537.78,7312262464.35,4423747567.2
2018-01-08,'000795,荎醫貌,6.3,6.35,6.2,6.23,6.23,0.07,1.1236,2.5541,17517099,109896490.63,7142209848.9,4320869716.8
2018-01-05,'000795,荎醫貌,6.23,6.29,6.2,6.29,6.3,-0.07,-1.1111,1.4083,9658997,60172150.53,7062851961.69,4272860053.28
2018-01-04,'000795,荎醫貌,6.3,6.3,6.18,6.25,6.26,0.04,0.639,2.0019,13730179,85491861.67,7142209848.9,4320869716.8
2018-01-03,'000795,荎醫貌,6.26,6.34,6.21,6.27,6.27,-0.01,-0.1595,2.1549,14779609,92790162.09,7096862484.78,4293435623.36
2018-01-02,'000795,荎醫貌,6.27,6.28,6.16,6.21,6.2,0.07,1.129,1.7252,11832351,73770489.18,7108199325.81,4300294146.72
2017-12-29,'000795,荎醫貌,6.2,6.31,6.16,6.27,6.34,-0.14,-2.2082,2.9487,20223632,125838450.66,7028841438.6,4252284483.2
2017-12-28,'000795,荎醫貌,6.34,6.44,6.01,6.02,6.04,0.3,4.9669,5.4536,37403374,234093061.38,7187557213.02,4348303810.24
2017-12-27,'000795,荎醫貌,6.04,6.12,5.94,5.99,5.97,0.07,1.1725,2.2975,15757694,95550636.14,6847451982.12,4142548109.44
2017-12-26,'000795,荎醫貌,5.97,5.99,5.89,5.92,5.96,0.01,0.1678,0.8228,5642904,33502199.78,6768094094.91,4094538445.92
2017-12-25,'000795,荎醫貌,5.96,6.04,5.91,5.99,6.0,-0.04,-0.6667,1.1058,7584208,45165669.44,6756757253.88,4087679922.56
2017-12-22,'000795,荎醫貌,6.0,6.08,5.92,5.92,5.95,0.05,0.8403,1.294,8875102,53429686.02,6802104618.0,4115114016.0
2017-12-21,'000795,荎醫貌,5.95,5.97,5.86,5.87,5.88,0.07,1.1905,0.8345,5723135,33899565.6,6745420412.85,4080821399.2
2017-12-20,'000795,荎醫貌,5.88,6.02,5.88,6.0,6.02,-0.14,-2.3256,0.9685,6642400,39416883.0,6666062525.64,4032811735.68
2017-12-19,'000795,荎醫貌,6.02,6.05,5.95,5.95,5.97,0.05,0.8375,0.8464,5805052,34881222.0,6824778300.06,4128831062.72
2017-12-18,'000795,荎醫貌,5.97,6.03,5.92,6.0,6.0,-0.03,-0.5,0.8771,6015835,35853179.2,6768094094.91,4094538445.92
2017-12-15,'000795,荎醫貌,6.0,6.05,5.92,6.03,6.05,-0.05,-0.8264,1.0804,7409617,44339954.42,6802104618.0,4115114016.0
2017-12-14,'000795,荎醫貌,6.05,6.11,6.02,6.1,6.1,-0.05,-0.8197,0.9087,6232368,37747016.55,6858788823.15,4149406632.8
2017-12-13,'000795,荎醫貌,6.1,6.12,6.03,6.05,6.07,0.03,0.4942,0.973,6673389,40526983.51,6915473028.3,4183699249.6
2017-12-12,'000795,荎醫貌,6.07,6.2,6.06,6.16,6.22,-0.15,-2.4116,1.7535,12026196,73701516.46,6881462505.21,4163123679.52
2017-12-11,'000795,荎醫貌,6.22,6.29,6.03,6.05,6.04,0.18,2.9801,1.8914,12972090,79491238.5,7051515120.66,4266001529.92
2017-12-08,'000795,荎醫貌,6.04,6.06,5.94,6.04,6.03,0.01,0.1658,1.4284,9797025,58961472.14,6847451982.12,4142548109.44
2017-12-07,'000795,荎醫貌,6.03,6.15,5.88,5.88,5.91,0.12,2.0305,2.081,14272591,86551377.19,6836115141.09,4135689586.08
2017-12-06,'000795,荎醫貌,5.91,5.92,5.78,5.8,5.79,0.12,2.0725,1.3026,8933795,52263355.64,6700073048.73,4053387305.76
2017-12-05,'000795,荎醫貌,5.79,6.07,5.77,6.03,6.08,-0.29,-4.7697,2.2176,15209340,89683104.38,6564030956.37,3971085025.44
2017-12-04,'000795,荎醫貌,6.08,6.24,6.05,6.18,6.18,-0.1,-1.6181,1.263,8662100,53204185.0,6892799346.24,4169982202.88
2017-12-01,'000795,荎醫貌,6.18,6.2,6.13,6.15,6.16,0.02,0.3247,0.9052,6208532,38299982.34,7006167756.54,4238567436.48
